"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000242419.5",45.2125422672911,1.81907496972625,0.302985577045793,6.0038335404042,1.92712278153444e-09,1.38955188162541e-05
"ENSG00000259417.3",332.546018145323,1.48885648771082,0.243968585510988,6.10265655552511,1.04319845031501e-09,1.38955188162541e-05
"ENSG00000120833.14",442.686107168885,0.945302154772789,0.185585432307181,5.09362261369807,3.51285681567652e-07,0.000676113246771911
"ENSG00000101638.14",328.463139116315,1.05812320496486,0.212729395181235,4.97403381447771,6.55738630672839e-07,0.00105071186588145
"ENSG00000107518.18",81.5233129151572,1.75634829690409,0.364791868974252,4.81465856638393,1.47451781303591e-06,0.00163569395244545
"ENSG00000130222.11",184.91996070764,0.954929145079021,0.206766318348602,4.6183979707422,3.86714043749185e-06,0.00320059394704799
"ENSG00000132329.11",1058.61540258594,0.699152703844674,0.150491406419011,4.64579819194481,3.38764048933305e-06,0.00320059394704799
"ENSG00000107295.10",136.239484662826,1.22983806788363,0.278582503368419,4.41462781407058,1.01183920088514e-05,0.00583669324638582
"ENSG00000246985.8",91.5498440000755,1.04195786095368,0.235658469589184,4.42147427491187,9.80297370334269e-06,0.00583669324638582
"ENSG00000279041.1",34.1091155783542,1.04128080338762,0.233917368713454,4.45148989625982,8.52765460023492e-06,0.00583669324638582
"ENSG00000091428.18",122.031942954647,0.967788314703549,0.221823252220241,4.36288037893639,1.28361136904689e-05,0.00695490594999711
"ENSG00000146411.6",496.633514118546,0.810741452566347,0.185960786233773,4.35974416427319,1.30214590284947e-05,0.00695490594999711
"ENSG00000159433.12",488.841079492706,0.466426952529477,0.108453822916494,4.30069627779383,1.7026228795124e-05,0.00722162486630832
"ENSG00000164236.12",437.921578779025,0.899741809713799,0.208644973666979,4.31231001591196,1.61557687571252e-05,0.00722162486630832
"ENSG00000243056.2",47.4483844996287,1.24049627472145,0.288283473058221,4.30304332593817,1.68467889984465e-05,0.00722162486630832
"ENSG00000287047.1",68.0568932968476,1.39096923517341,0.325334101444047,4.27551009561976,1.90700158665775e-05,0.00785739139462611
"ENSG00000270906.1",34.7724427087337,2.79353218087835,0.676840085214911,4.1273149181041,3.67023616505671e-05,0.0117618834969517
"ENSG00000119650.13",233.05760246856,0.630604618948245,0.155123543807809,4.06517671959284,4.79960806268246e-05,0.0147266272067965
"ENSG00000253570.1",25.451031955994,2.97506305442153,0.738307908762434,4.02956953205119,5.58790858567806e-05,0.0167881728570965
"ENSG00000110721.12",202.439034339969,0.436380700774316,0.108589269531203,4.01863556738378,5.85361263624778e-05,0.0168829895654659
"ENSG00000137198.10",1457.48259637801,0.528317645064369,0.132180690862092,3.99693511676057,6.41678795559944e-05,0.0177954805976345
"ENSG00000150403.18",643.394602723021,0.44149173501654,0.111245269092529,3.96863380005244,7.22858662738675e-05,0.0193043421765823
"ENSG00000251474.6",92.9582717441159,0.734973992517328,0.185009655580835,3.97262505143252,7.10848963265103e-05,0.0193043421765823
"ENSG00000168509.20",1285.8289960583,0.767478983877846,0.194767714229272,3.94048360075943,8.13175099316646e-05,0.0213214511040824
"ENSG00000175602.4",491.944929126392,0.826912057699446,0.213583480556437,3.87161055501642,0.000108118599171932,0.0258351342334172
"ENSG00000118137.10",365.644245638574,1.17152371306474,0.303974368854892,3.85402136857135,0.000116193447643726,0.0267029448710434
"ENSG00000167645.17",411.842267535621,0.416770054423378,0.108166254615929,3.8530506201146,0.000116655261554381,0.0267029448710434
"ENSG00000082515.18",266.875995895602,0.480690207818714,0.125896959192455,3.81812405082712,0.000134470308858193,0.0284746390262235
"ENSG00000116717.13",800.256643943291,0.527808338493759,0.138201017770031,3.81913496014943,0.000133920481475954,0.0284746390262235
"ENSG00000109685.19",721.611813856582,0.350652668221427,0.0936660398238925,3.74364784590777,0.000181367802058111,0.0337453243755515
"ENSG00000114737.16",404.836607182661,0.943980492493182,0.251982172644974,3.74621935585573,0.000179519630261905,0.0337453243755515
"ENSG00000182533.7",464.138151606783,0.583774496282524,0.155562823011167,3.75266072563249,0.00017496758150625,0.0337453243755515
"ENSG00000206503.13",4705.32751403537,0.653228342936086,0.175528236929539,3.7215000524292,0.000198042824710083,0.0350638761108423
"ENSG00000213523.10",516.624594264679,0.631464132824758,0.169885869075803,3.71699033156783,0.000201610155577701,0.0350638761108423
"ENSG00000286401.1",19.0399693301267,1.40765171231039,0.378735410091199,3.71671535009474,0.0002018296156189,0.0350638761108423
"ENSG00000169181.13",42.7322936421558,2.24609065124308,0.607521803518577,3.69713586941971,0.000218045654523241,0.0364992641103759
"ENSG00000171222.10",288.907853765227,0.600060925516297,0.162827867186688,3.68524710102789,0.000228480858709568,0.0374423007210304
"ENSG00000065609.14",86.3095591827643,2.72124648362311,0.749081357929974,3.63277827543734,0.000280385936647217,0.0421192249207242
"ENSG00000206341.7",190.825491264906,0.955766796483956,0.264831699720383,3.60895918990469,0.000307427962674559,0.0447820065629275
"ENSG00000129991.13",16559.9531752177,0.707789931298108,0.196949300639839,3.59376717256002,0.000325931108539471,0.0470025251624772
"ENSG00000170315.14",2170.80700895903,0.453534870526792,0.126792959480521,3.57697203681461,0.000347597341361595,0.0486935286186225
"ENSG00000183684.8",211.644455258983,0.489040501061739,0.137208163412811,3.56422306732864,0.00036493551255113,0.0486935286186225
